pdf_page,functionary_code,functionary_name,gl_code,cost_centre,work_name,revised_est,budget_est
99,11,Departments related to General Administration and Ward Management,501200142,4200120000,Asstt. M.C.,1000,1000
99,11,Departments related to General Administration and Ward Management,501200143,4200120000,Asstt. M.C.,1000,1000
99,11,Departments related to General Administration and Ward Management,501200144,4200120000,Asstt. M.C. 1000,1000,1000
99,11,Departments related to General Administration and Ward Management,501200145,4200120000,Asstt. M.C.,1000,1000
99,11,Departments related to General Administration and Ward Management,501200146,4200120000,Asstt. M.C.,1000,1000
99,11,Departments related to General Administration and Ward Management,501200147,4200120000,Asstt. M.C.,1000,1000
99,11,Departments related to General Administration and Ward Management,501200148,4220120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200149,4220120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200150,4220120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200151,4230120000,Asstt. M.C. 1000,1000,1000
101,11,Departments related to General Administration and Ward Management,501200152,4230120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200666,4100120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200668,4110120000,in Kolwad Gaothan and Boran Gaothan in Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200669,4110120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200670,4120120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200671,4130120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200672,4230120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200675,4180120000,Asstt. M.C.,1000,1000
101,11,Departments related to General Administration and Ward Management,501200676,4180120000,Asstt. M.C. 1000,1000,1000
101,11,Departments related to General Administration and Ward Management,501201152,4190120000,culvert nallas in Khajuri Patti Gaothan in L Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501201158,4190120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501201251,4130120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501201256,4240120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501201317,4200120000,Improvement of Vadavali Gao in M/East Ward Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202021,4180120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202022,4200120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202023,4200120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202258,4210120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202259,4210120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202728,4180120000,Asstt. M.C. 1000,1000,1000
103,11,Departments related to General Administration and Ward Management,501202729,4180120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501202730,4180120000,Asstt. M.C.,1000,1000
103,11,Departments related to General Administration and Ward Management,501200094,4100120000,H/East Ward 450,450,450
103,11,Departments related to General Administration and Ward Management,501200094,4120120000,K/East Ward 4900,4900,4900
103,11,Departments related to General Administration and Ward Management,501200094,4130120000,K/West Ward 3900,3900,3900
105,11,Departments related to General Administration and Ward Management,501200094,4140120000,P/South Ward 7500,7500,7500
105,11,Departments related to General Administration and Ward Management,501200094,4150120000,7000,7000,3500
105,11,Departments related to General Administration and Ward Management,501200094,4160120000,R/South Ward 2000,2000,2000
105,11,Departments related to General Administration and Ward Management,501200094,4170120000,2900,2900,2900
105,11,Departments related to General Administration and Ward Management,501200094,4180120000,R/Central Ward 8200,8200,8200
105,11,Departments related to General Administration and Ward Management,501200094,4190120000,2500,2500,2500
105,11,Departments related to General Administration and Ward Management,501200094,4220120000,N Ward 2200,2200,2200
105,11,Departments related to General Administration and Ward Management,501200094,4230120000,S Ward 550,550,550
105,11,Departments related to General Administration and Ward Management,501200094,4240120000,T Ward 3000,3000,3000
105,11,Departments related to General Administration and Ward Management,501200094,4270120000,P/East Ward ...,...,3500
105,11,Departments related to General Administration and Ward Management,501202568,4230120000,Asstt. M.C.,5000,5000
105,11,Departments related to General Administration and Ward Management,501202569,4010120000,Parade Koliwada in A Ward under integrated Asstt. M.C.,2500,2500
105,11,Departments related to General Administration and Ward Management,501200096,4060120000,Wardunderintegratedkoliwadasdevelopment Asstt. M.C.,1000,1000
105,11,Departments related to General Administration and Ward Management,501200098,4080120000,Wardunderintegratedkoliwadasdevelopment Asstt. M.C.,1000,1000
105,11,Departments related to General Administration and Ward Management,501200678,4090120000,Dharavi Koliwada at Mahim Kala Killa in Asstt. M.C.,1000,1000
107,11,Departments related to General Administration and Ward Management,501200100,4110120000,under integrated koliwadas development Asstt. M.C.,1000,1000
107,11,Departments related to General Administration and Ward Management,501200679,4110120000,Asstt. M.C.,1000,1000
107,11,Departments related to General Administration and Ward Management,501200680,4110120000,Asstt. M.C.,1000,1000
107,11,Departments related to General Administration and Ward Management,501200101,4130120000,Wardunderintegratedkoliwadasdevelopment Asstt. M.C.,1000,1000
107,11,Departments related to General Administration and Ward Management,501200161,4130120000,under integrated koliwadas development Asstt. M.C.,1000,1000
107,11,Departments related to General Administration and Ward Management,501200102,4150120000,"Fishermen colony, Aksa Fishermen colony, Asstt. M.C.",1000,1000
107,11,Departments related to General Administration and Ward Management,501201154,4150120000,"SWDs in Malvani, Madh, Essar, Bhati, and Asstt. M.C.",1000,1000
107,11,Departments related to General Administration and Ward Management,501200103,4170120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501200104,4180120000,KoliwadasinR/CentralWardunderintegrated Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501200681,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202731,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202732,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202733,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202734,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202735,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202736,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202737,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501202738,4180120000,Asstt. M.C. 1000,1000,1000
109,11,Departments related to General Administration and Ward Management,501202739,4180120000,Asstt. M.C.,1000,1000
109,11,Departments related to General Administration and Ward Management,501200105,4200120000,Wardunderintegratedkoliwadasdevelopment Asstt. M.C.,1000,1000
111,11,Departments related to General Administration and Ward Management,501200106,1000125421,Provision for Adhar Kendra ...,...,1000
111,11,Departments related to General Administration and Ward Management,501201560,4140120000,...,...,50
111,11,Departments related to General Administration and Ward Management,501201561,4150120000,...,...,50
111,11,Departments related to General Administration and Ward Management,501201563,4150120000,Malad-E P/N Ward ...,...,50
111,11,Departments related to General Administration and Ward Management,501201564,4160120000,...,...,50
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410400034,1000130000,HO - C.A. CA 100 1000 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,1000,
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600200,1000130000,HO - C.A. CA 100 1000 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,1000,
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600200,1000134314,Budget-C.A CA 1000,900,
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600201,1000134314,Budget-C.A CA ...,100,
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600320,1000130000,HO - C.A. CA 100,100,
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600300,1000130000,HO - C.A. CA 150,500,
115,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600500,1000130000,HO - C.A. CA 150 150 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,150,
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600700,1000130000,HO - C.A. CA 200,200,300
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700102,1000130000,HO - C.A. CA 100,100,300
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700103,1000130000,HO - C.A. CA 60 150 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,60,150
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700103,2001134300,Division I - C.A. CA 70 150 efJeYeeie SkeÀ - ÒecegKe uesKeeHeeue Keeles,70,150
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700104,2001134300,Division I - C.A. CA 100 300 efJeYeeie SkeÀ - ÒecegKe uesKeeHeeue Keeles,100,300
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700199,1000130000,HO - C.A. CA 100,100,500
116,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700200,1000130000,HO - C.A. CA 100,100,200
117,13,FUNCTIONARY CODE : 13,501300007,1000130000,offices of CA's Department including CA 200,200,200
117,13,FUNCTIONARY CODE : 13,501300008,1000130000,Financial Grant in Aid to BEST CA 10000000,10000000,10000000
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),330300610,1000130000,101379216 137657358 leelHegjles Debleie&le nmleeblejCe,137657358,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),320100101,1000130000,...,223500,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),320100200,1000130000,Grant for Brimstowad Project ... 2000000 efye´cemìesJee@[ ÒekeÀuHeekeÀefjlee Devegoeve,2000000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312110300,1000130000,Amount transfer from Revenue A/c 75180284,62182672,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312301300,1000130000,7800000,8580000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312301301,1000130000,...,33900000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312301700,1000130000,900000 ... Yetceer mebHeeove Je efJekeÀeme efveOeer,...,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312302801,1000130000,Fire Protection Fund A/c 1116778,2309000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312302900,1000130000,5000000,5500000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303000,1000130000,Compensation received under DCPR 6 1898329,1765099,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303020,1000130000,A/C of Fungible Compensatory FSI 42006911,49100000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303030,1000130000,1140000,448800,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303041,1000130000,4000000 5600000 (veÐeeb®es HegveªppeerJeve) DeLe&mebkeÀuHe 'ie' keÀ[tve ³esCes,5600000,
119,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303060,1000130000,1539825,2592037,
121,14,LABOUR DEPARTMENT keÀe³e& keÀjCeejs Keeles : keÀeceieej Keeles,410600000,1000140000,HO - Labour L.O. ... 250 cegK³eeue³e - ÞeefcekeÀ,250,
123,15,Public Relation Department keÀe³e& keÀjCeejs Keeles : pevemebHeke&À Keeles,410600000,1000150000,P.R.O. 500,1500,
126,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410400030,1000160000,Security 60000 45000 megj#ee ³eb$eCee - cesìue ef[ìskeÌìj F.,,
126,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600000,1000160000,Security 265 400 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,,
126,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600210,1000160000,Computer Software Security 2500 ... keÀe@cH³egìj mee@HeÌìJesDej,,
126,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410700000,1000160000,Security 3000,,
126,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410800201,1000160000,Security ...,,
126,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410800300,1000160000,Fire Extinguisher Security ... 50 DeefiveMeceve meeOeve,,
127,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600027,4080160000,Security 5000,5000,...
127,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600028,1000160000,Security 70000,70000,66215
127,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600002,1000160000,Centre building of Security Department Security ...,...,2500
131,17,FUNCTIONARY CODE : 17,501700010,1000172600,various structures at CTIRC premises in 74755 48916,48916,...
131,17,FUNCTIONARY CODE : 17,501700014,1000170000,,,
131,17,FUNCTIONARY CODE : 17,501700015,1000170000,800 800,800,...
131,17,FUNCTIONARY CODE : 17,501700016,1000170000,370000 500,500,500
135,17,I. T. CELL,410600200,1000180000,I.T.Cell,640517,164253
135,17,I. T. CELL,410600210,1000180000,Computer Software I.T.Cell 732369,732369,252120
139,17,CHIEF OFFICER (ENQUIRY),410600000,1000190000,Ch.O.(Enq.) ...,1200,
139,17,CHIEF OFFICER (ENQUIRY),410600000,3007190000,Ch.O.(Enq.) 696,...,
139,17,CHIEF OFFICER (ENQUIRY),410700000,1000190000,Ch.O.(Enq.) ...,160,
139,17,CHIEF OFFICER (ENQUIRY),410800201,1000190000,Ch.O.(Enq.) ...,15,
141,20,CHIEF SAFETY OFFICER DEPT. keÀe³e& keÀjCeejs Keeles :,410600200,1000200000,HO - CSO ... 140 cegK³eeue³e - Òe.meg.De,,
141,20,CHIEF SAFETY OFFICER DEPT. keÀe³e& keÀjCeejs Keeles :,410700000,1000200000,HO - CSO ... 70 cegK³eeue³e - Òe.meg.De,,
145,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100003,1000210000,Communication System DMP ...,...,100
145,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100004,1000210000,DMP ...,...,100
145,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100032,1000210502,B.M. 31000,31000,10000
145,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100033,1000210000,,,104500
150,22,keÀe³e& keÀjCeejs Keeles : meeiejer efkeÀveejer jmlee ÒekeÀuHe Keeles,410600000,1000220000,Office & Other Equipments 350,350,
150,22,keÀe³e& keÀjCeejs Keeles : meeiejer efkeÀveejer jmlee ÒekeÀuHe Keeles,410700000,1000220000,350,350,
151,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200002,1000220000,Proposed World Class Central Public 2500,2500,40720
151,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200003,1000220000,Public Toilet & Police Chowky along 10000,10000,200000
151,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200004,1000220000,10000,10000,19440
151,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200005,1000220000,jetty constructed in Mumbai Coastal ...,...,20000
151,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200006,1000220000,Road from Lotus Jetty upto Samudra ...,...,144351
151,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200001,1000220000,164405915 9983711,9983711,9074789
156,22,Garden & Recreation - (Zoo),410400000,1000230000,Plant & Machinery Zoo 1000 2500 ³eb$es Je meb³eb$es,,2500
156,22,Garden & Recreation - (Zoo),410509900,1000230000,Other Vehicles Zoo 2000 500 Flej Jeenves,,500
156,22,Garden & Recreation - (Zoo),410600210,1000230000,Computer Software Zoo 2000 2500 keÀe@cHegìj mee@HeÌìJesDej,,2500
156,22,Garden & Recreation - (Zoo),410600000,1000230000,Zoo ... 900 keÀe³ee&ue³e DeeefCe Flej meeOeCes,,900
156,22,Garden & Recreation - (Zoo),410600200,1000230000,"Zoo 50 ... mebieCekeÀ, efHe´bìj DeeefCe HesefjHesÀefjDeue",,...
156,22,Garden & Recreation - (Zoo),410600400,1000230000,Refrigerator Zoo 200 ... ÒeefMeleves,,...
156,22,Garden & Recreation - (Zoo),410600700,1000230000,Projector Zoo 200 ... He´espeskeÌìj,,...
156,22,Garden & Recreation - (Zoo),410700000,1000230000,Zoo ...,,400
156,22,Garden & Recreation - (Zoo),410800400,1000230000,Live Stock Zoo 100 20000 ueeF&Jn æmìe@keÀ,,20000
157,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300001,1000232401,Botanical Garden and Zoo B.M/ZOO,45000,...
157,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300004,1000232401,Botanical Garden and Zoo B.M/ZOO,70000,30000
157,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300005,1000232401,Botanical Garden and Zoo B.M/ZOO,270000,280000
157,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300007,1000232401,Botanical Garden and Zoo B.M/ZOO,52500,1000000
159,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300008,1000232401,Botanical Garden and Zoo B.M/ZOO,...,30000
159,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300002,1000230000,Development of ZOO at Arrey Colony ZOO ...,...,100
159,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300003,1000230000,ZOO ...,...,100
164,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles : keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600200,1000240000,"A&C 7000 6000 mebieCekeÀ, efÒebìj DeeefCe HesefjHesÀjume",6000,
164,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles : keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600300,1000240000,Photocopiers A&C ... 500 HeÀesìeskeÀe@Heer³eme&,500,
164,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles : keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600501,1000240000,Franking Machine A&C ... 4200 ÖeBÀefkebÀie ceMeerve,4200,
164,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles : keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410700000,1000240000,A & C 100,500,
165,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400001,1000240000,BM 70000,70000,48700
165,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400041,1000240000,,,100
165,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400086,1000240000,360 Degree Maping Projector A&C ...,...,8500
165,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400087,1000240000,CVS Base Property Tax Software A&C 500,500,100
167,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400092,1000240603,"3092A/2, 3092A/3, 3091A, 3089/1 etc. 24923880 837400",837400,1860000
171,24,Central Procurement Department,410400062,1000250000,Water Pump 10 10 Jee@ìj HebHe,10,
171,24,Central Procurement Department,410600000,1000250000,Office & Other Equipments 100,200,
171,24,Central Procurement Department,410600200,1000250000,300,400,
171,24,Central Procurement Department,410700000,1000250000,100,300,
174,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,502600047,1000260000,Total Station Survey BM 200,200,
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600024,1000260000,Heritage 8896,8896,29200
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600054,1000260000,Repairs & reinstallation of Heritage Heritage 3200,3200,...
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600088,4040260000,& Development of Banganga Heritage Ward 120000 61403,61403,20675
178,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410400000,1000264406,Plant & Machinery Heritage 11945 32423 ³eb$es Je meb³eb$es,32423,
178,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000260000,Office & other Equipments Heritage 1500 400 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,400,
178,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000264406,Office & other Equipments Heritage 18700 44000 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,44000,
178,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410700000,1000264406,Heritage 12500,4600,
178,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410800000,1000264406,Other Fixed Assets Heritage 500,500,
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600027,1000260000,,62217,
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600083,1000260000,Structures owned by BMC. Heritage,25574,58000
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600089,1000260000,Structures owned by BMC. Heritage,1000,1000
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600095,1000260000,Structures owned by BMC. Heritage 4970,4970,2000
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600099,1000260000,Structures owned by BMC.,...,2000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600028,1000260000,tiles Roofing of the listed Heritage Heritage 200,200,2000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,1000260000,,5000,2000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,1000263000,H.O-M.A. M.A. 198700,198700,162000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4010260000,A Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4020260000,B Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4030260000,C Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4040260000,D Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4050260000,E Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4060260000,F/South Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4070260000,F/North Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4080260000,G/South Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4090260000,G/North Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4100260000,H/East Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4110260000,H/West Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4120260000,K/East Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4130260000,K/West Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4140260000,P/South Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4150260000,P/North Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4160260000,R/South Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4170260000,R/North Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4180260000,R/Central Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4190260000,L Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4200260000,M/East Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4210260000,M/West Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4220260000,N Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4230260000,S Ward 1000,1000,900
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4240260000,T Ward 1000,1000,900
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600031,1000260000,the official residences of the Heritage,1000,4500
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600032,2002260000,Division II BM ...,...,8182
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2001260000,,18116,
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2003260000,Division III 40000,40000,36000
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2002260000,Division II 35000,35000,37000
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2003260000,Division III 1000,1000,47000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600096,2001260000,Division I BM 4500,4500,55000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600096,2002260000,Division II BM 500,500,...
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600096,2003260000,Division III 500,500,...
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600100,2001260000,Division I BM ...,...,300
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600100,2002260000,Division II BM ...,...,400
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600100,2003260000,Division III BM ...,...,300
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2001260000,Division I BM 300,300,300
